x,y,ca,elevation
463769.913,5622674.127,6.660130500793457,309.56097412109375
463779.913,5622674.127,6.71793270111084,309.54217529296875
463789.913,5622674.127,6.754138946533203,309.525146484375
463799.913,5622674.127,6.766343593597412,309.5069885253906
463809.913,5622674.127,6.767952919006348,309.4894104003906
463819.913,5622674.127,6.76035213470459,309.4719543457031
463829.913,5622674.127,6.723501682281494,309.4545593261719
463839.913,5622674.127,6.659000396728516,309.4371643066406
463849.913,5622674.127,6.572592735290527,309.4197692871094
463859.913,5622674.127,6.465653419494629,309.4023742675781
463869.913,5622674.127,6.340161323547363,309.3849792480469
463879.913,5622674.127,6.198670387268066,309.3675842285156
463889.913,5622674.127,6.04416036605835,309.3501892089844
463899.913,5622674.127,5.882382392883301,309.3327941894531
463909.913,5622674.127,5.736037254333496,309.3153991699219
463919.913,5622674.127,5.610342025756836,309.2980041503906
463929.913,5622674.127,5.439157962799072,309.2806091308594
463939.913,5622674.127,5.255939960479736,309.2632141113281
463949.913,5622674.127,5.073845386505127,309.2458190917969
463959.913,5622674.127,4.895438194274902,309.2284240722656
463969.913,5622674.127,4.722602844238281,309.2110290527344
463979.913,5622674.127,4.556773662567139,309.1936340332031
463989.913,5622674.127,4.397127628326416,309.1762390136719
463999.913,5622674.127,4.233243465423584,309.1588439941406
464009.913,5622674.127,4.086381912231445,309.1414489746094
464019.913,5622674.127,3.952796459197998,309.1240539550781
464029.913,5622674.127,3.858875274658203,309.1066589355469
464039.913,5622674.127,3.7580859661102295,309.0892639160156
464049.913,5622674.127,3.6458077430725098,309.0718688964844
464059.913,5622674.127,3.547438621520996,309.0551452636719
463439.913,5622664.127,1.3597584962844849,310.5659484863281
463449.913,5622664.127,1.4949181079864502,310.52288818359375
463459.913,5622664.127,1.661582112312317,310.4842529296875
463469.913,5622664.127,1.8510841131210327,310.44580078125
463479.913,5622664.127,2.041649341583252,310.42724609375
463489.913,5622664.127,2.2216644287109375,310.4089050292969
463499.913,5622664.127,2.410398006439209,310.3721618652344
463509.913,5622664.127,2.6043763160705566,310.343017578125
463519.913,5622664.127,2.7966933250427246,310.30792236328125
463529.913,5622664.127,2.9846255779266357,310.2636413574219
463539.913,5622664.127,3.1665048599243164,310.24273681640625
463549.913,5622664.127,3.341834306716919,310.22515869140625
463559.913,5622664.127,3.511298418045044,310.2123107910156
463569.913,5622664.127,3.6764144897460938,310.19476318359375
463579.913,5622664.127,3.836174249649048,310.156005859375
463589.913,5622664.127,3.9816818237304688,310.116943359375
463599.913,5622664.127,4.124993801116943,310.0869140625
463609.913,5622664.127,4.272238254547119,310.0577697753906
463619.913,5622664.127,4.430563926696777,310.04046630859375
463629.913,5622664.127,4.598450183868408,310.022705078125
463639.913,5622664.127,4.7712836265563965,309.9853515625
463649.913,5622664.127,4.948215007781982,309.9446105957031
463659.913,5622664.127,5.127985000610352,309.9064636230469
463669.913,5622664.127,5.306124687194824,309.8690185546875
463679.913,5622664.127,5.476675033569336,309.8399353027344
463689.913,5622664.127,5.6402363777160645,309.8124694824219
463699.913,5622664.127,5.792151927947998,309.78717041015625
463709.913,5622664.127,5.968637466430664,309.7576904296875
463719.913,5622664.127,6.131225109100342,309.7086181640625
463729.913,5622664.127,6.272176742553711,309.6703796386719
463739.913,5622664.127,6.3981733322143555,309.6277160644531
463749.913,5622664.127,6.508141040802002,309.5913391113281
463759.913,5622664.127,6.600123882293701,309.57049560546875
463769.913,5622664.127,6.673009395599365,309.55230712890625
463779.913,5622664.127,6.730010509490967,309.5345153808594
463789.913,5622664.127,6.7616777420043945,309.5170593261719
463799.913,5622664.127,6.765693187713623,309.4996337890625
463809.913,5622664.127,6.7557902336120605,309.482177734375
463819.913,5622664.127,6.73136043548584,309.4647216796875
463829.913,5622664.127,6.689422130584717,309.44732666015625
463839.913,5622664.127,6.619823455810547,309.429931640625
463849.913,5622664.127,6.526768207550049,309.41253662109375
463859.913,5622664.127,6.413345813751221,309.3951416015625
463869.913,5622664.127,6.281582832336426,309.37774658203125
463879.913,5622664.127,6.134978294372559,309.3603515625
463889.913,5622664.127,5.9842610359191895,309.34295654296875
463899.913,5622664.127,5.830272674560547,309.3255615234375
463909.913,5622664.127,5.657784938812256,309.30816650390625
463919.913,5622664.127,5.5056843757629395,309.290771484375
463929.913,5622664.127,5.33283805847168,309.27337646484375
463939.913,5622664.127,5.146495342254639,309.2559814453125
463949.913,5622664.127,4.9642815589904785,309.23858642578125
463959.913,5622664.127,4.788181781768799,309.22119140625
463969.913,5622664.127,4.620305061340332,309.20379638671875
463979.913,5622664.127,4.462429046630859,309.1864013671875
463989.913,5622664.127,4.317346096038818,309.16900634765625
463999.913,5622664.127,4.184192657470703,309.151611328125
464009.913,5622664.127,4.061338424682617,309.13421630859375
464019.913,5622664.127,3.958469867706299,309.1168212890625
464029.913,5622664.127,3.865431308746338,309.09942626953125
464039.913,5622664.127,3.756313800811768,309.08203125
464049.913,5622664.127,3.6516501903533936,309.06463623046875
464059.913,5622664.127,3.565092086791992,309.04791259765625
463439.913,5622654.127,1.3034659624099731,310.5774230957031
463449.913,5622654.127,1.444617509841919,310.5404968261719
463459.913,5622654.127,1.6253401041030884,310.4999084472656
463469.913,5622654.127,1.8170382976531985,310.4535217285156
463479.913,5622654.127,2.0094752311706543,310.4346008300781
463489.913,5622654.127,2.2028968334198,310.4162902832031
463499.913,5622654.127,2.3929388523101807,310.3752746582031
463509.913,5622654.127,2.586453676223755,310.34130859375
463519.913,5622654.127,2.7807257175445557,310.3075256347656
463529.913,5622654.127,2.9680116176605225,310.25970458984375
463539.913,5622654.127,3.1454358100891113,310.2376403808594
463549.913,5622654.127,3.3125905990600586,310.2196350097656
463559.913,5622654.127,3.471252918243408,310.2045593261719
463569.913,5622654.127,3.622307538986206,310.1897888183594
463579.913,5622654.127,3.758345127105713,310.1597595214844
463589.913,5622654.127,3.895017147064209,310.13006591796875
463599.913,5622654.127,4.042185306549072,310.09100341796875
463609.913,5622654.127,4.1872334480285645,310.055908203125
463619.913,5622654.127,4.331673622131348,310.038330078125
463629.913,5622654.127,4.489558219909668,310.0189514160156
463639.913,5622654.127,4.659631252288818,309.97943115234375
463649.913,5622654.127,4.837333679199219,309.9418640136719
463659.913,5622654.127,5.019128322601318,309.9076843261719
463669.913,5622654.127,5.198967456817627,309.8687438964844
463679.913,5622654.127,5.384759426116943,309.8277282714844
463689.913,5622654.127,5.566736221313477,309.80438232421875
463699.913,5622654.127,5.739195823669434,309.77801513671875
463709.913,5622654.127,5.9244914054870605,309.7518005371094
463719.913,5622654.127,6.104331016540527,309.7145690917969
463729.913,5622654.127,6.262058734893799,309.67425537109375
463739.913,5622654.127,6.399096488952637,309.63128662109375
463749.913,5622654.127,6.516149997711182,309.59375
463759.913,5622654.127,6.61071252822876,309.57012939453125
463769.913,5622654.127,6.680069923400879,309.5500183105469
463779.913,5622654.127,6.7253522872924805,309.534423828125
463789.913,5622654.127,6.75018835067749,309.5168762207031
463799.913,5622654.127,6.757945537567139,309.5000305175781
463809.913,5622654.127,6.736297130584717,309.47674560546875
463819.913,5622654.127,6.69016170501709,309.4573974609375
463829.913,5622654.127,6.636545658111572,309.44000244140625
463839.913,5622654.127,6.565291881561279,309.422607421875
463849.913,5622654.127,6.4676947593688965,309.40521240234375
463859.913,5622654.127,6.348368167877197,309.3878173828125
463869.913,5622654.127,6.211516857147217,309.37042236328125
463879.913,5622654.127,6.066410064697266,309.35302734375
463889.913,5622654.127,5.916056156158447,309.33563232421875
463899.913,5622654.127,5.747863292694092,309.3182373046875
463909.913,5622654.127,5.557227611541748,309.30084228515625
463919.913,5622654.127,5.379543781280518,309.283447265625
463929.913,5622654.127,5.223818778991699,309.26605224609375
463939.913,5622654.127,5.048095703125,309.2486572265625
463949.913,5622654.127,4.865822792053223,309.23126220703125
463959.913,5622654.127,4.692874431610107,309.2138671875
463969.913,5622654.127,4.531434059143066,309.19647216796875
463979.913,5622654.127,4.384822845458984,309.1790771484375
463989.913,5622654.127,4.253633499145508,309.16168212890625
463999.913,5622654.127,4.134133338928223,309.144287109375
464009.913,5622654.127,4.028754711151123,309.12689208984375
464019.913,5622654.127,3.936529874801636,309.1094970703125
464029.913,5622654.127,3.855405807495117,309.09210205078125
464039.913,5622654.127,3.769431591033935,309.07470703125
464049.913,5622654.127,3.674304485321045,309.05731201171875
464059.913,5622654.127,3.5923783779144287,309.04058837890625
463439.913,5622644.127,1.2515990734100342,310.59747314453125
463449.913,5622644.127,1.400641918182373,310.56011962890625
463459.913,5622644.127,1.583043932914734,310.5209045410156
463469.913,5622644.127,1.7728427648544312,310.46466064453125
463479.913,5622644.127,1.9691336154937744,310.4443664550781
463489.913,5622644.127,2.1696269512176514,310.4293212890625
463499.913,5622644.127,2.3693859577178955,310.388427734375
463509.913,5622644.127,2.5636444091796875,310.3524169921875
463519.913,5622644.127,2.756147623062134,310.3212585449219
463529.913,5622644.127,2.94180679321289,310.2701721191406
463539.913,5622644.127,3.1136441230773926,310.24029541015625
463549.913,5622644.127,3.271106481552124,310.21923828125
463559.913,5622644.127,3.4162943363189697,310.19842529296875
463569.913,5622644.127,3.5446841716766357,310.17340087890625
463579.913,5622644.127,3.66858434677124,310.1463623046875
463589.913,5622644.127,3.801353931427002,310.13043212890625
463599.913,5622644.127,3.9396820068359375,310.0956726074219
463609.913,5622644.127,4.080771446228027,310.05322265625
463619.913,5622644.127,4.224242687225342,310.03466796875
463629.913,5622644.127,4.371532440185547,310.0096740722656
463639.913,5622644.127,4.535176753997803,309.9682312011719
463649.913,5622644.127,4.7121100425720215,309.9350280761719
463659.913,5622644.127,4.894135475158691,309.9083251953125
463669.913,5622644.127,5.086570739746094,309.8671569824219
463679.913,5622644.127,5.286035060882568,309.82794189453125
463689.913,5622644.127,5.47980260848999,309.80621337890625
463699.913,5622644.127,5.665855407714844,309.77984619140625
463709.913,5622644.127,5.859123229980469,309.7508239746094
463719.913,5622644.127,6.050024032592773,309.72265625
463729.913,5622644.127,6.227989673614502,309.6865539550781
463739.913,5622644.127,6.378257751464844,309.6392517089844
463749.913,5622644.127,6.501006126403809,309.5986022949219
463759.913,5622644.127,6.595691204071045,309.57696533203125
463769.913,5622644.127,6.661094665527344,309.5623779296875
463779.913,5622644.127,6.700572967529297,309.5494384765625
463789.913,5622644.127,6.71934175491333,309.5322265625
463799.913,5622644.127,6.720375061035156,309.519775390625
463809.913,5622644.127,6.70003604888916,309.4853515625
463819.913,5622644.127,6.647075653076172,309.450927734375
463829.913,5622644.127,6.575423240661621,309.43267822265625
463839.913,5622644.127,6.495121955871582,309.415283203125
463849.913,5622644.127,6.395783424377441,309.39788818359375
463859.913,5622644.127,6.272807598114014,309.3804931640625
463869.913,5622644.127,6.136122703552246,309.36309814453125
463879.913,5622644.127,5.99004602432251,309.345703125
463889.913,5622644.127,5.826611518859863,309.32830810546875
463899.913,5622644.127,5.651096343994141,309.3109130859375
463909.913,5622644.127,5.457755088806152,309.29351806640625
463919.913,5622644.127,5.268408298492432,309.276123046875
463929.913,5622644.127,5.0959272384643555,309.25872802734375
463939.913,5622644.127,4.938350200653076,309.2413330078125
463949.913,5622644.127,4.76678991317749,309.22393798828125
463959.913,5622644.127,4.59696102142334,309.20654296875
463969.913,5622644.127,4.443538188934326,309.18914794921875
463979.913,5622644.127,4.3089423179626465,309.1717529296875
463989.913,5622644.127,4.189970970153809,309.15435791015625
463999.913,5622644.127,4.086329936981201,309.136962890625
464009.913,5622644.127,3.9952001571655273,309.11956787109375
464019.913,5622644.127,3.911930799484253,309.1021728515625
464029.913,5622644.127,3.837925434112549,309.08477783203125
464039.913,5622644.127,3.772548913955689,309.0673828125
464049.913,5622644.127,3.69929575920105,309.04998779296875
464059.913,5622644.127,3.6242105960845943,309.03326416015625
463439.913,5622634.127,1.204349398612976,310.61346435546875
463449.913,5622634.127,1.3543781042099,310.5753173828125
463459.913,5622634.127,1.535451054573059,310.53912353515625
463469.913,5622634.127,1.726714015007019,310.4903869628906
463479.913,5622634.127,1.924897074699402,310.4673767089844
463489.913,5622634.127,2.1269612312316895,310.4428405761719
463499.913,5622634.127,2.329943895339966,310.40692138671875
463509.913,5622634.127,2.5294060707092285,310.36663818359375
463519.913,5622634.127,2.720691442489624,310.3323669433594
463529.913,5622634.127,2.902550458908081,310.2879333496094
463539.913,5622634.127,3.06752347946167,310.2562255859375
463549.913,5622634.127,3.212796449661255,310.2348327636719
463559.913,5622634.127,3.3371968269348145,310.2136535644531
463569.913,5622634.127,3.4518187046051025,310.17724609375
463579.913,5622634.127,3.569471597671509,310.1402282714844
463589.913,5622634.127,3.6915884017944336,310.11968994140625
463599.913,5622634.127,3.82011604309082,310.0894470214844
463609.913,5622634.127,3.953620672225952,310.0459289550781
463619.913,5622634.127,4.095129489898682,310.02777099609375
463629.913,5622634.127,4.243305683135986,310.0212097167969
463639.913,5622634.127,4.399966239929199,309.9814758300781
463649.913,5622634.127,4.572787761688232,309.9420471191406
463659.913,5622634.127,4.76302433013916,309.92333984375
463669.913,5622634.127,4.964890956878662,309.87939453125
463679.913,5622634.127,5.172267913818359,309.8423156738281
463689.913,5622634.127,5.377131462097168,309.8128662109375
463699.913,5622634.127,5.577086925506592,309.7887268066406
463709.913,5622634.127,5.7823567390441895,309.7590637207031
463719.913,5622634.127,5.980943202972412,309.7181091308594
463729.913,5622634.127,6.170436382293701,309.6817626953125
463739.913,5622634.127,6.336302280426025,309.6412658691406
463749.913,5622634.127,6.46458101272583,309.6018371582031
463759.913,5622634.127,6.560994625091553,309.5865478515625
463769.913,5622634.127,6.6216325759887695,309.57733154296875
463779.913,5622634.127,6.654278755187988,309.56500244140625
463789.913,5622634.127,6.664525032043457,309.546142578125
463799.913,5622634.127,6.657671928405762,309.52874755859375
463809.913,5622634.127,6.633666038513184,309.49591064453125
463819.913,5622634.127,6.583686828613281,309.4508972167969
463829.913,5622634.127,6.507241725921631,309.4278869628906
463839.913,5622634.127,6.414572238922119,309.410888671875
463849.913,5622634.127,6.309685707092285,309.3933410644531
463859.913,5622634.127,6.187607288360596,309.3756408691406
463869.913,5622634.127,6.0494232177734375,309.3582458496094
463879.913,5622634.127,5.892650127410889,309.3408508300781
463889.913,5622634.127,5.723986625671387,309.3234558105469
463899.913,5622634.127,5.547177314758301,309.3060607910156
463909.913,5622634.127,5.354482650756836,309.2886657714844
463919.913,5622634.127,5.165832042694092,309.2712707519531
463929.913,5622634.127,4.985287666320801,309.2538757324219
463939.913,5622634.127,4.816955089569092,309.2364807128906
463949.913,5622634.127,4.662350654602051,309.2190856933594
463959.913,5622634.127,4.502132415771484,309.2016906738281
463969.913,5622634.127,4.356612205505371,309.1842956542969
463979.913,5622634.127,4.233414649963379,309.1669006347656
463989.913,5622634.127,4.128760814666748,309.1495056152344
463999.913,5622634.127,4.039967060089111,309.1321105957031
464009.913,5622634.127,3.962158203125,309.1147155761719
464019.913,5622634.127,3.8924238681793217,309.0973205566406
464029.913,5622634.127,3.828753471374512,309.0799255371094
464039.913,5622634.127,3.7706949710845943,309.0625305175781
464049.913,5622634.127,3.7149713039398193,309.0451354980469
464059.913,5622634.127,3.654871702194214,309.0284118652344
463439.913,5622624.127,1.161247968673706,310.6486511230469
463449.913,5622624.127,1.3104451894760132,310.60540771484375
463459.913,5622624.127,1.490931510925293,310.5741882324219
463469.913,5622624.127,1.680732011795044,310.5267333984375
463479.913,5622624.127,1.876532793045044,310.4914245605469
463489.913,5622624.127,2.075778007507324,310.4682312011719
463499.913,5622624.127,2.276059627532959,310.43658447265625
463509.913,5622624.127,2.4744713306427,310.3936462402344
463519.913,5622624.127,2.66634750366211,310.3531799316406
463529.913,5622624.127,2.8449010848999023,310.3140869140625
463539.913,5622624.127,3.0014665126800537,310.2775573730469
463549.913,5622624.127,3.1320865154266357,310.2558288574219
463559.913,5622624.127,3.239652633666992,310.23956298828125
463569.913,5622624.127,3.3439693450927734,310.1981506347656
463579.913,5622624.127,3.4507699012756348,310.15545654296875
463589.913,5622624.127,3.5628604888916016,310.1236267089844
463599.913,5622624.127,3.683083534240722,310.0939636230469
463609.913,5622624.127,3.8101601600646977,310.0645751953125
463619.913,5622624.127,3.9470620155334473,310.0484619140625
463629.913,5622624.127,4.094586372375488,310.0400085449219
463639.913,5622624.127,4.252420425415039,310.007568359375
463649.913,5622624.127,4.426854133605957,309.962890625
463659.913,5622624.127,4.620915412902832,309.9354248046875
463669.913,5622624.127,4.827372074127197,309.8865051269531
463679.913,5622624.127,5.0422234535217285,309.8590393066406
463689.913,5622624.127,5.257608890533447,309.8291015625
463699.913,5622624.127,5.4698896408081055,309.8077697753906
463709.913,5622624.127,5.6857757568359375,309.78125
463719.913,5622624.127,5.896812438964844,309.7330017089844
463729.913,5622624.127,6.098153591156006,309.69232177734375
463739.913,5622624.127,6.270900726318359,309.6560974121094
463749.913,5622624.127,6.406482219696045,309.61871337890625
463759.913,5622624.127,6.504604816436768,309.6031799316406
463769.913,5622624.127,6.559091091156006,309.6017150878906
463779.913,5622624.127,6.580688953399658,309.5872497558594
463789.913,5622624.127,6.5828633308410645,309.562744140625
463799.913,5622624.127,6.569589614868164,309.541015625
463809.913,5622624.127,6.540781497955322,309.51263427734375
463819.913,5622624.127,6.48790168762207,309.46435546875
463829.913,5622624.127,6.414715766906738,309.4339904785156
463839.913,5622624.127,6.321282863616943,309.4222717285156
463849.913,5622624.127,6.211671829223633,309.4034729003906
463859.913,5622624.127,6.085447788238525,309.3819885253906
463869.913,5622624.127,5.9404988288879395,309.36322021484375
463879.913,5622624.127,5.781321048736572,309.34576416015625
463889.913,5622624.127,5.613238334655762,309.328369140625
463899.913,5622624.127,5.438110828399658,309.31097412109375
463909.913,5622624.127,5.249250411987305,309.2938537597656
463919.913,5622624.127,5.064907550811768,309.2776794433594
463929.913,5622624.127,4.887967586517334,309.2586975097656
463939.913,5622624.127,4.718663692474365,309.240966796875
463949.913,5622624.127,4.563137531280518,309.22357177734375
463959.913,5622624.127,4.410520076751709,309.2061767578125
463969.913,5622624.127,4.27371883392334,309.18878173828125
463979.913,5622624.127,4.164226055145264,309.17138671875
463989.913,5622624.127,4.07479190826416,309.15399169921875
463999.913,5622624.127,3.9994475841522217,309.1365966796875
464009.913,5622624.127,3.9341206550598145,309.11920166015625
464019.913,5622624.127,3.8762669563293457,309.101806640625
464029.913,5622624.127,3.8237905502319336,309.08441162109375
464039.913,5622624.127,3.7755374908447266,309.0670166015625
464049.913,5622624.127,3.7290046215057377,309.04962158203125
464059.913,5622624.127,3.678307294845581,309.03289794921875
463439.913,5622614.127,1.1313767433166504,310.6746826171875
463449.913,5622614.127,1.2749627828598022,310.62872314453125
463459.913,5622614.127,1.4528203010559082,310.5989990234375
463469.913,5622614.127,1.6362874507904053,310.5503845214844
463479.913,5622614.127,1.8242961168289185,310.5142822265625
463489.913,5622614.127,2.0152475833892822,310.4981994628906
463499.913,5622614.127,2.2071444988250732,310.47283935546875
463509.913,5622614.127,2.397592306137085,310.43072509765625
463519.913,5622614.127,2.58304762840271,310.3799133300781
463529.913,5622614.127,2.7559492588043213,310.3433532714844
463539.913,5622614.127,2.9034006595611572,310.2994689941406
463549.913,5622614.127,3.023467540740967,310.281982421875
463559.913,5622614.127,3.124643087387085,310.2732238769531
463569.913,5622614.127,3.214314222335815,310.2357177734375
463579.913,5622614.127,3.3098723888397217,310.1923522949219
463589.913,5622614.127,3.414456367492676,310.15216064453125
463599.913,5622614.127,3.5285861492156982,310.11083984375
463609.913,5622614.127,3.6514110565185542,310.0859069824219
463619.913,5622614.127,3.78421688079834,310.07720947265625
463629.913,5622614.127,3.926238775253296,310.061279296875
463639.913,5622614.127,4.086718559265137,310.0333251953125
463649.913,5622614.127,4.267175197601318,309.9821472167969
463659.913,5622614.127,4.467079162597656,309.9542236328125
463669.913,5622614.127,4.677661418914795,309.91510009765625
463679.913,5622614.127,4.897256374359131,309.88665771484375
463689.913,5622614.127,5.120885372161865,309.8518981933594
463699.913,5622614.127,5.342688083648682,309.83795166015625
463709.913,5622614.127,5.569106578826904,309.8125305175781
463719.913,5622614.127,5.794774055480957,309.763916015625
463729.913,5622614.127,6.000092029571533,309.72161865234375
463739.913,5622614.127,6.174930095672607,309.690185546875
463749.913,5622614.127,6.315197467803955,309.6541748046875
463759.913,5622614.127,6.412413120269775,309.6219177246094
463769.913,5622614.127,6.468283653259277,309.6274719238281
463779.913,5622614.127,6.482579708099365,309.61456298828125
463789.913,5622614.127,6.472360610961914,309.58233642578125
463799.913,5622614.127,6.453421115875244,309.56549072265625
463809.913,5622614.127,6.420507431030273,309.5372619628906
463819.913,5622614.127,6.36265230178833,309.4791564941406
463829.913,5622614.127,6.289615631103516,309.4466247558594
463839.913,5622614.127,6.200875759124756,309.4341735839844
463849.913,5622614.127,6.091217041015625,309.4181823730469
463859.913,5622614.127,5.959797382354736,309.40106201171875
463869.913,5622614.127,5.813381195068359,309.3725280761719
463879.913,5622614.127,5.658528804779053,309.35308837890625
463889.913,5622614.127,5.495515823364258,309.335693359375
463899.913,5622614.127,5.325928211212158,309.3183288574219
463909.913,5622614.127,5.1446967124938965,309.3017578125
463919.913,5622614.127,4.968388080596924,309.28472900390625
463929.913,5622614.127,4.8028244972229,309.26263427734375
463939.913,5622614.127,4.6490092277526855,309.2430114746094
463949.913,5622614.127,4.490378379821777,309.22528076171875
463959.913,5622614.127,4.337080955505371,309.2078552246094
463969.913,5622614.127,4.208454608917236,309.1904602050781
463979.913,5622614.127,4.111450672149658,309.1730651855469
463989.913,5622614.127,4.034459590911865,309.1556701660156
463999.913,5622614.127,3.969621419906616,309.1382751464844
464009.913,5622614.127,3.9137837886810303,309.1208801269531
464019.913,5622614.127,3.864682197570801,309.1034851074219
464029.913,5622614.127,3.821688175201416,309.0860900878906
464039.913,5622614.127,3.784165620803833,309.0686950683594
464049.913,5622614.127,3.742655038833618,309.0513000488281
464059.913,5622614.127,3.697911262512207,309.0345764160156
463439.913,5622604.127,1.125962495803833,310.6974182128906
463449.913,5622604.127,1.2517478466033936,310.6573791503906
463459.913,5622604.127,1.4175984859466553,310.6285400390625
463469.913,5622604.127,1.593500018119812,310.5772399902344
463479.913,5622604.127,1.7686384916305542,310.5453796386719
463489.913,5622604.127,1.9454131126403809,310.52734375
463499.913,5622604.127,2.122739553451538,310.5030517578125
463509.913,5622604.127,2.2986600399017334,310.46484375
463519.913,5622604.127,2.4687459468841553,310.4204406738281
463529.913,5622604.127,2.6257784366607666,310.38262939453125
463539.913,5622604.127,2.7630646228790283,310.3382568359375
463549.913,5622604.127,2.87739896774292,310.3222351074219
463559.913,5622604.127,2.978370189666748,310.3084716796875
463569.913,5622604.127,3.067972183227539,310.27166748046875
463579.913,5622604.127,3.150668144226074,310.2266845703125
463589.913,5622604.127,3.247215747833252,310.17840576171875
463599.913,5622604.127,3.3576807975769043,310.12677001953125
463609.913,5622604.127,3.4770967960357666,310.1020812988281
463619.913,5622604.127,3.6030352115631104,310.1055908203125
463629.913,5622604.127,3.746697425842285,310.0928039550781
463639.913,5622604.127,3.911963939666748,310.0591125488281
463649.913,5622604.127,4.096506595611572,310.0144958496094
463659.913,5622604.127,4.303304195404053,309.98101806640625
463669.913,5622604.127,4.523764133453369,309.9336242675781
463679.913,5622604.127,4.742206573486328,309.907470703125
463689.913,5622604.127,4.9675750732421875,309.87628173828125
463699.913,5622604.127,5.199071884155273,309.85162353515625
463709.913,5622604.127,5.439116477966309,309.8278503417969
463719.913,5622604.127,5.664438724517822,309.7803039550781
463729.913,5622604.127,5.864570617675781,309.74334716796875
463739.913,5622604.127,6.038472652435303,309.7176208496094
463749.913,5622604.127,6.177609443664551,309.6814270019531
463759.913,5622604.127,6.2742180824279785,309.6429443359375
463769.913,5622604.127,6.33413028717041,309.64508056640625
463779.913,5622604.127,6.358026504516602,309.6205139160156
463789.913,5622604.127,6.341367721557617,309.5920104980469
463799.913,5622604.127,6.309488773345947,309.57672119140625
463809.913,5622604.127,6.27085018157959,309.55224609375
463819.913,5622604.127,6.211411476135254,309.4947814941406
463829.913,5622604.127,6.1396484375,309.46270751953125
463839.913,5622604.127,6.050243377685547,309.44427490234375
463849.913,5622604.127,5.940318584442139,309.43115234375
463859.913,5622604.127,5.811985492706299,309.40887451171875
463869.913,5622604.127,5.670027256011963,309.3794860839844
463879.913,5622604.127,5.5222697257995605,309.36041259765625
463889.913,5622604.127,5.371501922607422,309.3432312011719
463899.913,5622604.127,5.212985992431641,309.3268127441406
463909.913,5622604.127,5.043761730194092,309.3091735839844
463919.913,5622604.127,4.884653091430664,309.2902526855469
463929.913,5622604.127,4.744941711425781,309.26495361328125
463939.913,5622604.127,4.596033573150635,309.2463073730469
463949.913,5622604.127,4.438715934753418,309.2268981933594
463959.913,5622604.127,4.294563293457031,309.20880126953125
463969.913,5622604.127,4.174420356750488,309.19140625
463979.913,5622604.127,4.082831382751465,309.17401123046875
463989.913,5622604.127,4.011945724487305,309.1566162109375
463999.913,5622604.127,3.9536709785461426,309.13922119140625
464009.913,5622604.127,3.903460741043091,309.121826171875
464019.913,5622604.127,3.86075210571289,309.10443115234375
464029.913,5622604.127,3.825690031051636,309.0870361328125
464039.913,5622604.127,3.789569139480591,309.06964111328125
464049.913,5622604.127,3.7519261837005615,309.05224609375
464059.913,5622604.127,3.708870649337769,309.0354919433594
463439.913,5622594.127,1.1362546682357788,310.7232360839844
463449.913,5622594.127,1.2449628114700315,310.6733093261719
463459.913,5622594.127,1.3841586112976074,310.6314697265625
463469.913,5622594.127,1.5455268621444702,310.5838928222656
463479.913,5622594.127,1.7092041969299316,310.55426025390625
463489.913,5622594.127,1.8675150871276855,310.5357971191406
463499.913,5622594.127,2.025493860244751,310.51226806640625
463509.913,5622594.127,2.180954933166504,310.4755554199219
463519.913,5622594.127,2.3281338214874268,310.4353942871094
463529.913,5622594.127,2.4676313400268555,310.3987121582031
463539.913,5622594.127,2.593477725982666,310.3597412109375
463549.913,5622594.127,2.7033474445343018,310.3394470214844
463559.913,5622594.127,2.8021042346954346,310.3206481933594
463569.913,5622594.127,2.8963751792907715,310.2874755859375
463579.913,5622594.127,2.9832639694213867,310.23883056640625
463589.913,5622594.127,3.0677380561828613,310.18597412109375
463599.913,5622594.127,3.1709184646606445,310.137939453125
463609.913,5622594.127,3.282806634902954,310.1181640625
463619.913,5622594.127,3.411346435546875,310.1141052246094
463629.913,5622594.127,3.5618929862976074,310.0978698730469
463639.913,5622594.127,3.730663776397705,310.066650390625
463649.913,5622594.127,3.918876647949219,310.0308532714844
463659.913,5622594.127,4.126980304718018,309.99017333984375
463669.913,5622594.127,4.353682994842529,309.941162109375
463679.913,5622594.127,4.584768295288086,309.91851806640625
463689.913,5622594.127,4.807136535644531,309.8899841308594
463699.913,5622594.127,5.048397064208984,309.86492919921875
463709.913,5622594.127,5.285290241241455,309.8446350097656
463719.913,5622594.127,5.501500606536865,309.7875061035156
463729.913,5622594.127,5.697665214538574,309.7430114746094
463739.913,5622594.127,5.867620944976807,309.716552734375
463749.913,5622594.127,6.003366470336914,309.6883239746094
463759.913,5622594.127,6.099884510040283,309.65606689453125
463769.913,5622594.127,6.161319255828857,309.644775390625
463779.913,5622594.127,6.192734718322754,309.6062316894531
463789.913,5622594.127,6.189693450927734,309.5815124511719
463799.913,5622594.127,6.151112079620361,309.5640869140625
463809.913,5622594.127,6.099164962768555,309.5394592285156
463819.913,5622594.127,6.0409321784973145,309.4909362792969
463829.913,5622594.127,5.966238021850586,309.463134765625
463839.913,5622594.127,5.873052597045898,309.44317626953125
463849.913,5622594.127,5.768641948699951,309.4268798828125
463859.913,5622594.127,5.650213241577148,309.405029296875
463869.913,5622594.127,5.51902961730957,309.38287353515625
463879.913,5622594.127,5.381022930145264,309.3653564453125
